           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/jayden/market-analysis-agent/data/ohlc_fetcher.py", line 62, in fetch_multi_timeframe
    result[tf] = await self.fetch(symbol, tf, limit=limit)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/jayden/market-analysis-agent/data/ohlc_fetcher.py", line 45, in fetch
    candles = await self._yfinance.fetch_klines(api_symbol, timeframe, limit=limit)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/jayden/market-analysis-agent/data/yfinance_client.py", line 97, in fetch_klines
    raise DataFetchError(f"yfinance error: {e}") from e
core.exceptions.DataFetchError: yfinance error: 'NoneType' object is not subscriptable
2026-02-25 18:47:23,647 | INFO     | __main__ | Cycle complete: 0 signal(s) from ['GBPUSD', 'XAUUSD', 'BTCUSD']
2026-02-25 18:52:23,659 | INFO     | __main__ | Starting analysis cycle
2026-02-25 18:52:53,726 | ERROR    | __main__ | Data fetch failed for GBPUSD: yfinance error: 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "/Users/jayden/market-analysis-agent/data/yfinance_client.py", line 95, in fetch_klines
    candles = await loop.run_in_executor(None, _fetch)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
